student_id,gender,attendance,study_hours,sleep_hours,internal_marks,assignments,final_result,pass_fail,grade
50,Female,88,6,6,82,74,72,Pass,B
51,Female,81,5,8,94,74,69,Pass,B
52,Female,92,6,8,79,75,67,Pass,B
53,Female,89,6,7,91,99,87,Pass,A+
54,Female,94,7,8,98,78,90,Pass,A+
55,Male,72,6,7,97,71,32,Fail,F
56,Male,74,6,8,88,90,73,Pass,B
57,Male,88,7,6,79,81,37,Fail,F
58,Female,76,6,7,94,72,70,Pass,B
59,Female,90,6,7,81,89,82,Pass,A
60,Female,78,6,7,69,95,67,Pass,B
61,Female,76,5,6,93,91,74,Pass,B
62,Female,87,5,6,68,81,72,Pass,B
63,Female,73,5,6,74,93,59,Pass,C
64,Female,94,7,6,81,86,81,Pass,A
65,Male,97,9,6,74,79,75,Pass,A
66,Female,83,6,7,81,99,77,Pass,A
67,Male,87,6,6,84,93,77,Pass,A
68,Male,95,7,7,88,96,84,Pass,A
69,Female,78,6,6,69,83,64,Pass,B
70,Female,95,5,8,98,92,79,Pass,A
71,Male,90,9,7,70,86,69,Pass,B
72,Male,71,8,8,66,87,62,Pass,C
73,Female,89,6,7,77,88,81,Pass,A
74,Female,97,5,8,75,86,71,Pass,B
75,Male,84,8,6,87,83,79,Pass,A
76,Female,97,9,6,80,78,76,Pass,A
77,Female,76,8,6,95,77,84,Pass,A
78,Female,81,5,7,75,71,60,Pass,C
79,Male,98,8,8,80,82,86,Pass,A+
80,Male,77,7,6,72,94,65,Pass,B
81,Male,84,8,8,68,76,74,Pass,B
82,Female,72,6,8,68,78,64,Pass,B
83,Female,83,6,6,89,91,82,Pass,A
84,Male,86,7,6,67,91,65,Pass,B
85,Male,73,5,8,96,80,77,Pass,A
86,Male,87,6,6,67,83,68,Pass,B
87,Female,77,9,6,91,73,77,Pass,A
88,Male,73,6,6,93,95,80,Pass,A
89,Male,71,6,7,96,95,77,Pass,A
90,Female,99,5,8,83,98,76,Pass,A
91,Female,75,8,8,85,82,83,Pass,A
92,Female,91,6,7,69,71,69,Pass,B
93,Male,79,7,8,82,92,80,Pass,A
94,Female,73,8,6,92,74,72,Pass,B
95,Female,91,9,8,86,80,82,Pass,A
96,Male,98,5,6,85,75,70,Pass,B
97,Female,87,9,7,70,87,77,Pass,A
98,Male,95,8,6,65,90,77,Pass,A
99,Male,81,8,8,69,79,70,Pass,B
100,Female,71,8,8,76,73,67,Pass,B
101,Female,79,9,8,90,78,82,Pass,A
102,Female,99,8,7,98,75,84,Pass,A
103,Female,73,9,7,78,71,64,Pass,B
104,Female,83,8,8,90,86,84,Pass,A
105,Female,85,7,6,91,74,81,Pass,A
106,Male,84,8,7,73,94,22,Fail,F
107,Male,77,9,8,90,75,29,Fail,F
108,Female,83,6,8,86,95,73,Pass,B
109,Male,92,8,7,94,81,81,Pass,A
110,Female,97,6,7,81,92,73,Pass,B
111,Male,94,7,7,90,90,91,Pass,A+
112,Male,99,5,6,65,79,71,Pass,B
113,Male,77,7,6,72,91,73,Pass,B
114,Female,90,8,8,99,90,83,Pass,A
115,Male,85,6,7,79,96,79,Pass,A
116,Female,82,6,6,86,94,82,Pass,A
117,Male,87,9,7,78,75,74,Pass,B
118,Male,84,6,8,90,96,74,Pass,B
119,Male,90,9,6,92,77,78,Pass,A
120,Male,93,5,6,87,71,71,Pass,B
121,Male,95,8,6,78,81,78,Pass,A
122,Female,94,9,8,88,82,85,Pass,A+
123,Female,97,5,7,66,94,75,Pass,A
124,Male,97,6,6,90,90,90,Pass,A+
125,Male,97,6,8,78,76,70,Pass,B
126,Male,82,5,7,71,79,60,Pass,C
127,Male,78,6,8,67,82,65,Pass,B
128,Female,98,5,7,87,86,85,Pass,A+
129,Male,84,9,8,82,95,75,Pass,A
130,Female,82,9,7,99,90,94,Pass,A+
131,Male,70,5,6,79,97,74,Pass,B
132,Female,94,9,7,89,99,94,Pass,A+
133,Male,76,9,8,92,95,84,Pass,A
134,Male,78,9,8,74,83,78,Pass,A
135,Female,93,7,7,81,71,73,Pass,B
136,Male,70,8,6,86,97,72,Pass,B
137,Male,81,6,6,90,91,79,Pass,A
138,Male,77,7,7,89,80,74,Pass,B
139,Female,93,9,7,81,70,80,Pass,A
140,Male,80,5,8,77,88,66,Pass,B
141,Male,88,9,6,84,90,83,Pass,A
142,Female,86,8,7,89,73,74,Pass,B
143,Female,77,9,6,68,88,65,Pass,B
144,Female,72,5,7,74,95,71,Pass,B
145,Male,72,8,7,67,98,71,Pass,B
146,Male,70,9,6,82,90,72,Pass,B
147,Male,96,8,7,86,80,76,Pass,A
148,Female,74,6,7,98,77,81,Pass,A
149,Male,79,6,8,72,80,67,Pass,B
150,Male,76,9,7,83,73,24,Fail,F
151,Female,95,8,7,70,86,81,Pass,A
152,Female,78,5,7,90,96,76,Pass,A
153,Female,97,9,8,98,76,84,Pass,A
154,Female,76,6,6,70,77,25,Fail,F
155,Female,78,6,8,97,72,80,Pass,A
156,Male,77,9,8,86,91,80,Pass,A
157,Female,81,8,6,85,71,72,Pass,B
158,Male,71,6,8,70,92,70,Pass,B
159,Male,70,8,6,70,84,60,Pass,C
160,Female,85,6,8,68,93,62,Pass,C
161,Female,92,6,6,94,91,77,Pass,A
162,Female,92,7,7,75,91,73,Pass,B
163,Male,99,6,8,94,74,84,Pass,A
164,Female,93,5,8,95,93,91,Pass,A+
165,Female,74,9,8,88,70,73,Pass,B
166,Female,72,9,8,73,95,77,Pass,A
167,Female,81,8,7,67,73,73,Pass,B
168,Female,77,6,8,95,84,73,Pass,B
169,Male,91,5,7,88,89,84,Pass,A
170,Male,96,8,7,95,88,85,Pass,A+
171,Male,72,7,7,70,72,62,Pass,C
172,Female,70,8,7,66,89,72,Pass,B
173,Female,72,8,6,84,80,77,Pass,A
174,Female,74,6,6,92,86,71,Pass,B
175,Male,84,7,8,75,99,76,Pass,A
176,Female,83,8,6,68,96,71,Pass,B
177,Female,72,5,6,79,82,73,Pass,B
178,Female,70,5,8,70,80,66,Pass,B
179,Male,74,9,8,94,71,79,Pass,A
180,Female,95,7,8,66,78,65,Pass,B
181,Male,92,7,6,79,95,78,Pass,A
182,Female,83,9,6,75,71,70,Pass,B
183,Male,76,8,8,72,90,73,Pass,B
184,Male,96,7,7,90,78,83,Pass,A
185,Male,78,5,8,69,78,57,Pass,C
186,Female,84,5,7,70,77,64,Pass,B
187,Female,84,6,7,90,86,81,Pass,A
188,Male,95,7,8,68,70,72,Pass,B
189,Male,79,8,8,83,94,78,Pass,A
190,Female,97,9,8,84,98,93,Pass,A+
191,Female,82,9,6,97,80,83,Pass,A
192,Male,88,8,7,84,77,75,Pass,A
193,Female,76,6,6,76,79,65,Pass,B
194,Female,86,9,6,65,94,72,Pass,B
195,Female,89,7,8,90,76,81,Pass,A
196,Female,98,6,6,78,72,70,Pass,B
197,Male,73,7,8,75,72,61,Pass,C
198,Female,99,5,7,77,87,73,Pass,B
199,Female,74,6,8,67,74,60,Pass,C
200,Male,92,9,6,97,81,87,Pass,A+
201,Male,76,6,6,70,81,61,Pass,C
202,Female,82,6,8,74,88,74,Pass,B
203,Female,84,6,8,69,99,77,Pass,A
204,Female,80,6,6,87,75,71,Pass,B
205,Female,98,7,7,74,71,69,Pass,B
206,Male,73,5,7,66,81,55,Pass,C
207,Male,82,8,8,77,88,69,Pass,B
208,Male,76,6,7,66,74,59,Pass,C
209,Female,96,9,6,84,81,90,Pass,A+
210,Female,88,6,8,65,96,74,Pass,B
211,Female,91,9,6,73,96,81,Pass,A
212,Female,97,7,6,81,86,86,Pass,A+
213,Male,71,9,7,73,98,75,Pass,A
214,Male,79,8,8,75,86,75,Pass,A
215,Female,82,5,8,79,79,73,Pass,B
216,Male,99,9,7,88,94,83,Pass,A
217,Female,94,9,6,99,92,100,Pass,A+
218,Female,90,5,6,94,86,87,Pass,A+
219,Male,75,8,6,95,84,85,Pass,A+
220,Female,97,6,6,69,81,69,Pass,B
221,Female,97,9,8,78,99,83,Pass,A
222,Male,81,5,8,75,85,66,Pass,B
223,Female,81,7,7,73,93,73,Pass,B
224,Female,89,5,7,98,88,36,Fail,F
225,Male,99,7,8,76,77,77,Pass,A
226,Female,99,8,8,99,90,86,Pass,A+
227,Male,80,6,6,99,86,85,Pass,A+
228,Female,95,5,6,65,92,75,Pass,A
229,Male,92,9,7,86,74,84,Pass,A
230,Male,97,8,8,93,91,90,Pass,A+
231,Male,94,5,7,72,85,71,Pass,B
232,Female,76,9,8,75,75,71,Pass,B
233,Male,99,5,6,78,77,74,Pass,B
234,Male,70,7,7,94,94,85,Pass,A+
235,Male,70,5,7,99,87,84,Pass,A
236,Male,94,5,8,85,94,85,Pass,A+
237,Male,96,5,6,69,81,75,Pass,A
238,Female,99,8,7,83,84,87,Pass,A+
239,Female,94,5,6,78,96,82,Pass,A
240,Female,89,9,7,90,95,93,Pass,A+
241,Female,82,7,6,68,78,73,Pass,B
242,Female,78,7,8,89,82,81,Pass,A
243,Female,72,5,7,89,95,78,Pass,A
244,Female,76,8,7,82,84,68,Pass,B
245,Male,75,8,6,72,79,75,Pass,A
246,Female,77,9,6,78,85,74,Pass,B
247,Male,96,5,7,96,76,80,Pass,A
248,Male,78,7,8,97,86,77,Pass,A
249,Female,99,8,6,87,92,90,Pass,A+
250,Male,74,5,6,79,95,66,Pass,B
251,Male,70,8,6,97,90,79,Pass,A
252,Male,88,8,7,89,91,86,Pass,A+
253,Male,79,7,7,81,95,82,Pass,A
254,Female,81,6,7,97,76,84,Pass,A
255,Female,93,9,7,66,83,69,Pass,B
256,Female,84,9,8,78,84,74,Pass,B
257,Female,96,7,8,70,90,73,Pass,B
258,Female,91,8,7,70,76,79,Pass,A
259,Female,93,5,8,67,78,60,Pass,C
260,Female,78,8,6,71,88,73,Pass,B
261,Female,89,7,6,72,85,67,Pass,B
262,Female,86,9,6,79,77,76,Pass,A
263,Female,99,8,7,93,87,82,Pass,A
264,Male,86,9,6,97,96,86,Pass,A+
265,Female,95,5,8,94,92,79,Pass,A
266,Male,89,9,7,91,98,82,Pass,A
267,Male,81,9,8,93,87,87,Pass,A+
268,Male,99,6,6,97,99,89,Pass,A+
269,Male,76,6,6,91,89,70,Pass,B
270,Female,71,6,6,97,76,76,Pass,A
271,Male,72,9,7,68,72,65,Pass,B
272,Female,86,7,8,86,87,76,Pass,A
273,Female,74,9,7,66,96,72,Pass,B
274,Male,86,7,7,74,79,78,Pass,A
275,Female,93,7,6,69,76,75,Pass,A
276,Male,86,6,7,74,86,76,Pass,A
277,Male,96,8,7,97,83,94,Pass,A+
278,Female,86,5,6,77,93,67,Pass,B
279,Female,71,6,7,95,72,70,Pass,B
280,Male,71,6,6,88,81,74,Pass,B
281,Female,97,8,6,79,97,82,Pass,A
282,Female,91,5,6,93,82,74,Pass,B
283,Female,92,9,6,72,71,70,Pass,B
284,Male,74,9,7,69,72,74,Pass,B
285,Male,70,6,6,93,74,74,Pass,B
286,Female,70,5,6,68,80,62,Pass,C
287,Female,88,6,7,76,77,76,Pass,A
288,Female,99,7,7,66,95,68,Pass,B
289,Female,71,6,8,91,92,78,Pass,A
290,Female,90,6,7,95,92,88,Pass,A+
291,Male,81,9,7,90,81,78,Pass,A
292,Female,95,9,8,91,76,84,Pass,A
293,Male,75,9,7,69,84,76,Pass,A
294,Female,92,7,7,84,93,82,Pass,A
295,Male,73,9,7,75,86,79,Pass,A
296,Female,92,5,7,74,73,71,Pass,B
297,Male,80,8,8,70,98,71,Pass,B
298,Female,93,5,7,72,91,75,Pass,A
299,Male,96,5,7,87,94,80,Pass,A
300,Male,86,9,8,90,82,77,Pass,A
301,Male,75,8,6,76,87,70,Pass,B
302,Male,93,8,8,90,70,78,Pass,A
303,Male,74,8,6,77,85,35,Fail,F
304,Male,89,7,8,82,82,81,Pass,A
305,Female,71,9,8,89,79,71,Pass,B
306,Male,75,8,7,97,81,82,Pass,A
307,Female,91,7,6,76,99,83,Pass,A
308,Female,80,6,7,68,71,65,Pass,B
309,Female,85,6,6,69,92,67,Pass,B
310,Female,85,7,8,72,72,62,Pass,C
311,Female,70,7,8,92,79,70,Pass,B
312,Male,78,9,6,95,71,81,Pass,A
313,Male,97,9,7,73,99,81,Pass,A
314,Male,96,6,7,93,96,90,Pass,A+
315,Female,75,8,7,78,92,75,Pass,A
316,Male,85,6,7,86,82,80,Pass,A
317,Male,98,8,8,75,82,73,Pass,B
318,Male,72,8,8,87,87,73,Pass,B
319,Male,89,9,8,65,72,71,Pass,B
320,Male,97,5,8,85,96,87,Pass,A+
321,Female,96,5,8,90,76,75,Pass,A
322,Male,73,7,7,87,83,75,Pass,A
323,Female,88,9,7,65,89,74,Pass,B
324,Female,95,8,7,79,98,77,Pass,A
325,Female,72,5,7,85,99,75,Pass,A
326,Female,88,8,8,73,86,70,Pass,B
327,Female,89,5,8,73,98,73,Pass,B
328,Male,76,5,8,74,99,62,Pass,C
329,Male,89,5,6,90,90,75,Pass,A
330,Male,78,9,7,99,81,80,Pass,A
331,Female,70,6,7,89,94,77,Pass,A
332,Male,77,8,8,90,85,78,Pass,A
333,Male,76,9,7,75,93,30,Fail,F
334,Female,87,9,7,66,81,72,Pass,B
335,Female,77,9,8,71,84,78,Pass,A
336,Female,70,9,6,82,94,74,Pass,B
337,Female,80,9,6,91,79,81,Pass,A
338,Male,97,7,6,98,99,96,Pass,A+
339,Female,94,8,8,91,94,90,Pass,A+
340,Female,94,9,7,81,76,87,Pass,A+
341,Male,87,8,8,88,89,88,Pass,A+
342,Male,92,7,8,89,74,83,Pass,A
343,Female,99,7,7,71,70,66,Pass,B
344,Male,79,8,6,70,99,76,Pass,A
345,Female,72,5,6,88,86,69,Pass,B
346,Female,76,6,8,97,72,73,Pass,B
347,Male,97,5,6,93,82,84,Pass,A
348,Male,85,5,8,86,83,71,Pass,B
349,Female,95,5,8,90,93,86,Pass,A+
350,Female,85,9,7,92,99,89,Pass,A+
351,Female,94,7,7,85,87,81,Pass,A
352,Male,89,5,7,71,73,64,Pass,B
353,Female,97,7,8,81,87,84,Pass,A
354,Female,86,8,7,84,99,86,Pass,A+
355,Female,71,6,6,84,74,62,Pass,C
356,Female,70,8,6,86,94,82,Pass,A
357,Female,85,8,8,92,85,83,Pass,A
358,Male,99,9,8,71,70,74,Pass,B
359,Female,81,6,7,65,90,66,Pass,B
360,Female,74,8,8,96,83,82,Pass,A
361,Female,74,8,8,77,84,67,Pass,B
362,Female,96,6,6,94,78,86,Pass,A+
363,Male,92,6,6,87,84,81,Pass,A
364,Male,78,8,7,83,86,70,Pass,B
365,Male,78,6,8,96,94,81,Pass,A
366,Female,72,8,8,94,93,83,Pass,A
367,Female,88,8,6,93,73,80,Pass,A
368,Male,85,9,8,93,81,80,Pass,A
369,Male,85,5,6,94,96,79,Pass,A
370,Male,72,8,7,80,95,68,Pass,B
371,Female,89,7,6,83,74,78,Pass,A
372,Female,93,5,8,82,98,73,Pass,B
373,Male,91,5,7,65,74,59,Pass,C
374,Male,93,5,6,78,80,77,Pass,A
375,Male,70,9,6,66,97,68,Pass,B
376,Female,93,8,7,92,75,79,Pass,A
377,Female,89,9,7,94,76,91,Pass,A+
378,Female,80,8,6,68,93,76,Pass,A
379,Male,86,9,8,65,83,65,Pass,B
380,Male,77,9,6,72,93,70,Pass,B
381,Female,73,7,7,93,80,75,Pass,A
382,Male,75,9,6,67,99,74,Pass,B
383,Female,77,6,7,96,82,85,Pass,A+
384,Male,89,7,7,74,71,68,Pass,B
385,Male,99,9,8,74,94,77,Pass,A
386,Male,72,5,7,83,76,69,Pass,B
387,Male,85,6,7,98,89,84,Pass,A
388,Female,99,6,8,97,73,81,Pass,A
389,Male,94,6,7,87,96,83,Pass,A
390,Female,72,7,8,92,77,77,Pass,A
391,Female,94,9,8,96,89,90,Pass,A+
392,Female,98,9,7,71,98,79,Pass,A
393,Male,87,5,7,93,91,87,Pass,A+
394,Female,83,5,6,72,90,61,Pass,C
395,Female,87,6,8,65,88,74,Pass,B
396,Female,71,5,6,67,82,60,Pass,C
397,Male,91,7,7,88,83,76,Pass,A
398,Male,72,9,6,87,79,73,Pass,B
399,Female,85,6,8,72,80,72,Pass,B
400,Male,98,5,6,67,71,73,Pass,B
